3392	['2014.03', 'Non-profit institutions serving households', '400', 'Financial assets Closing balance other accounts receivable', 'LE00000', 'AFA0800', '83']

3393	['2014.03', 'Non-profit institutions serving households', '400', 'Financial liabilities Closing balance total financial liabilities', 'LE00000', 'AFL0000', '862']

3394	['2014.03', 'Non-profit institutions serving households', '400', 'Financial liabilities Closing balance monetary gold and special drawing rights', 'LE00000', 'AFL0100', '0']

3395	['2014.03', 'Non-profit institutions serving households', '400', 'Financial liabilities Closing balance currency and deposits', 'LE00000', 'AFL0200', '0']

3396	['2014.03', 'Non-profit institutions serving households', '400', 'Financial liabilities Closing balance debt securities', 'LE00000', 'AFL0300', '2']

3397	['2014.03', 'Non-profit institutions serving households', '400', 'Financial liabilities Closing balance loans', 'LE00000', 'AFL0400', '782']

3398	['2014.03', 'Non-profit institutions serving households', '400', 'Financial liabilities Closing balance equity and investment fund shares', 'LE00000', 'AFL0500', '0']

3399	['2014.03', 'Non-profit institutions serving households', '400', 'Financial liabilities Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFL0600', '0']

3400	['2014.03', 'Non-profit institutions serving households', '400', 'Financial liabilities Closing balance financial derivatives and employee stock options', 'LE00000', 'AFL0700', '..']

3401	['2014.03', 'Non-profit institutions serving households', '400', 'Financial liabilities Closing balance other accounts payable', 'LE00000', 'AFL0800', '77']

3402	['2014.03', 'Non-profit institutions serving households', '400', 'Financial assets Closing balance produced non-financial assets', 'LE00000', 'AN10000', '8351']

3403	['2014.03', 'Non-profit institutions serving households', '400', 'Financial assets Closing balance non-produced non-financial assets', 'LE00000', 'AN20000', '8205']

3404	['2014.03', 'Non-profit institutions serving households', '400', 'Closing balance net worth', 'LE00000', 'B900000', '27919']

3405	['2014.03', 'Non-profit institutions serving households', '400', 'Closing balance total liabilities and net worth', 'LE00000', 'L000000', '28780']

3406	['2014.03', 'Households', '511', 'Closing balance total assets', 'LE00000', 'A000000', '1321776']

3407	['2014.03', 'Households', '511', 'Financial assets Closing balance total financial and non-financial assets', 'LE00000', 'AFA0000', '773591']

3408	['2014.03', 'Households', '511', 'Financial assets Closing balance monetary gold and special drawing rights', 'LE00000', 'AFA0100', '0']

3409	['2014.03', 'Households', '511', 'Financial assets Closing balance currency and deposits', 'LE00000', 'AFA0200', '126664']

3410	['2014.03', 'Households', '511', 'Financial assets Closing balance debt securities', 'LE00000', 'AFA0300', '5249']

3411	['2014.03', 'Households', '511', 'Financial assets Closing balance loans', 'LE00000', 'AFA0400', '419']

3412	['2014.03', 'Households', '511', 'Financial assets Closing balance equity and investment fund shares', 'LE00000', 'AFA0500', '571613']

3413	['2014.03', 'Households', '511', 'Financial assets Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFA0600', '69645']

3414	['2014.03', 'Households', '511', 'Financial assets Closing balance financial derivatives and employee stock options', 'LE00000', 'AFA0700', '0']

3415	['2014.03', 'Households', '511', 'Financial assets Closing balance other accounts receivable', 'LE00000', 'AFA0800', '..']

3416	['2014.03', 'Households', '511', 'Financial liabilities Closing balance total financial liabilities', 'LE00000', 'AFL0000', '163473']

3417	['2014.03', 'Households', '511', 'Financial liabilities Closing balance monetary gold and special drawing rights', 'LE00000', 'AFL0100', '0']

3418	['2014.03', 'Households', '511', 'Financial liabilities Closing balance currency and deposits', 'LE00000', 'AFL0200', '0']

3419	['2014.03', 'Households', '511', 'Financial liabilities Closing balance debt securities', 'LE00000', 'AFL0300', '0']

3420	['2014.03', 'Households', '511', 'Financial liabilities Closing balance loans', 'LE00000', 'AFL0400', '163473']

3421	['2014.03', 'Households', '511', 'Financial liabilities Closing balance equity and investment fund shares', 'LE00000', 'AFL0500', '0']

3422	['2014.03', 'Households', '511', 'Financial liabilities Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFL0600', '0']

3423	['2014.03', 'Households', '511', 'Financial liabilities Closing balance financial derivatives and employee stock options', 'LE00000', 'AFL0700', '0']

3424	['2014.03', 'Households', '511', 'Financial liabilities Closing balance other accounts payable', 'LE00000', 'AFL0800', '..']

3425	['2014.03', 'Households', '511', 'Financial assets Closing balance produced non-financial assets', 'LE00000', 'AN10000', '211499']

3426	['2014.03', 'Households', '511', 'Financial assets Closing balance non-produced non-financial assets', 'LE00000', 'AN20000', '336687']

3427	['2014.03', 'Households', '511', 'Closing balance net worth', 'LE00000', 'B900000', '1158303']

3428	['2014.03', 'Households', '511', 'Closing balance total liabilities and net worth', 'LE00000', 'L000000', '1321776']

3429	['2014.03', 'Rest of the world', '611', 'Closing balance total assets', 'LE00000', 'A000000', '338045']

3430	['2014.03', 'Rest of the world', '611', 'Financial assets Closing balance total financial and non-financial assets', 'LE00000', 'AFA0000', '338045']

3431	['2014.03', 'Rest of the world', '611', 'Financial assets Closing balance monetary gold and special drawing rights', 'LE00000', 'AFA0100', '1522']

3432	['2014.03', 'Rest of the world', '611', 'Financial assets Closing balance currency and deposits', 'LE00000', 'AFA0200', '27091']

3433	['2014.03', 'Rest of the world', '611', 'Financial assets Closing balance debt securities', 'LE00000', 'AFA0300', '124940']

3434	['2014.03', 'Rest of the world', '611', 'Financial assets Closing balance loans', 'LE00000', 'AFA0400', '70439']

3435	['2014.03', 'Rest of the world', '611', 'Financial assets Closing balance equity and investment fund shares', 'LE00000', 'AFA0500', '87740']

3436	['2014.03', 'Rest of the world', '611', 'Financial assets Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFA0600', '0']

3437	['2014.03', 'Rest of the world', '611', 'Financial assets Closing balance financial derivatives and employee stock options', 'LE00000', 'AFA0700', '17524']

3438	['2014.03', 'Rest of the world', '611', 'Financial assets Closing balance other accounts receivable', 'LE00000', 'AFA0800', '8788']

3439	['2014.03', 'Rest of the world', '611', 'Financial liabilities Closing balance total financial liabilities', 'LE00000', 'AFL0000', '182450']

3440	['2014.03', 'Rest of the world', '611', 'Financial liabilities Closing balance monetary gold and special drawing rights', 'LE00000', 'AFL0100', '1448']

3441	['2014.03', 'Rest of the world', '611', 'Financial liabilities Closing balance currency and deposits', 'LE00000', 'AFL0200', '8378']

3442	['2014.03', 'Rest of the world', '611', 'Financial liabilities Closing balance debt securities', 'LE00000', 'AFL0300', '43954']

3443	['2014.03', 'Rest of the world', '611', 'Financial liabilities Closing balance loans', 'LE00000', 'AFL0400', '18255']

3444	['2014.03', 'Rest of the world', '611', 'Financial liabilities Closing balance equity and investment fund shares', 'LE00000', 'AFL0500', '70515']

3445	['2014.03', 'Rest of the world', '611', 'Financial liabilities Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFL0600', '9328']

3446	['2014.03', 'Rest of the world', '611', 'Financial liabilities Closing balance financial derivatives and employee stock options', 'LE00000', 'AFL0700', '16193']

3447	['2014.03', 'Rest of the world', '611', 'Financial liabilities Closing balance other accounts payable', 'LE00000', 'AFL0800', '14381']

3448	['2014.03', 'Rest of the world', '611', 'Financial assets Closing balance produced non-financial assets', 'LE00000', 'AN10000', '0']

3449	['2014.03', 'Rest of the world', '611', 'Financial assets Closing balance non-produced non-financial assets', 'LE00000', 'AN20000', '0']

3450	['2014.03', 'Rest of the world', '611', 'Closing balance net worth', 'LE00000', 'B900000', '155595']

3451	['2014.03', 'Rest of the world', '611', 'Closing balance total liabilities and net worth', 'LE00000', 'L000000', '338045']

3452	['2014.03', 'Total economy (excl rest of the world)', '800', 'Closing balance total assets', 'LE00000', 'A000000', '3770135']

3453	['2014.03', 'Total economy (excl rest of the world)', '800', 'Financial assets Closing balance total financial and non-financial assets', 'LE00000', 'AFA0000', '2258586']

3454	['2014.03', 'Total economy (excl rest of the world)', '800', 'Financial assets Closing balance monetary gold and special drawing rights', 'LE00000', 'AFA0100', '1448']

3455	['2014.03', 'Total economy (excl rest of the world)', '800', 'Financial assets Closing balance currency and deposits', 'LE00000', 'AFA0200', '254366']

3456	['2014.03', 'Total economy (excl rest of the world)', '800', 'Financial assets Closing balance debt securities', 'LE00000', 'AFA0300', '187769']

3457	['2014.03', 'Total economy (excl rest of the world)', '800', 'Financial assets Closing balance loans', 'LE00000', 'AFA0400', '569174']

3458	['2014.03', 'Total economy (excl rest of the world)', '800', 'Financial assets Closing balance equity and investment fund shares', 'LE00000', 'AFA0500', '965037']

3459	['2014.03', 'Total economy (excl rest of the world)', '800', 'Financial assets Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFA0600', '100567']

3460	['2014.03', 'Total economy (excl rest of the world)', '800', 'Financial assets Closing balance financial derivatives and employee stock options', 'LE00000', 'AFA0700', '26732']

3461	['2014.03', 'Total economy (excl rest of the world)', '800', 'Financial assets Closing balance other accounts receivable', 'LE00000', 'AFA0800', '153495']

3462	['2014.03', 'Total economy (excl rest of the world)', '800', 'Financial liabilities Closing balance total financial liabilities', 'LE00000', 'AFL0000', '2414182']

3463	['2014.03', 'Total economy (excl rest of the world)', '800', 'Financial liabilities Closing balance monetary gold and special drawing rights', 'LE00000', 'AFL0100', '1522']

3464	['2014.03', 'Total economy (excl rest of the world)', '800', 'Financial liabilities Closing balance currency and deposits', 'LE00000', 'AFL0200', '273079']

3465	['2014.03', 'Total economy (excl rest of the world)', '800', 'Financial liabilities Closing balance debt securities', 'LE00000', 'AFL0300', '268755']

3466	['2014.03', 'Total economy (excl rest of the world)', '800', 'Financial liabilities Closing balance loans', 'LE00000', 'AFL0400', '621358']

3467	['2014.03', 'Total economy (excl rest of the world)', '800', 'Financial liabilities Closing balance equity and investment fund shares', 'LE00000', 'AFL0500', '982263']

3468	['2014.03', 'Total economy (excl rest of the world)', '800', 'Financial liabilities Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFL0600', '91239']
